adm_nm	adm_cd	adm_cd2	sgg	sido	sidonm	emd1	sggnm	emd2	선관위읍면동이름	OhRatio
서울특별시 종로구 청운효자동	1101072	1111051500	11110	11	서울특별시	종로구 청운효자동	종로구	청운효자동	청운효자동	0.502526954
서울특별시 종로구 사직동	1101053	1111053000	11110	11	서울특별시	종로구 사직동	종로구	사직동	사직동	0.610321008
서울특별시 종로구 삼청동	1101054	1111054000	11110	11	서울특별시	종로구 삼청동	종로구	삼청동	삼청동	0.585023401
서울특별시 종로구 부암동	1101055	1111055000	11110	11	서울특별시	종로구 부암동	종로구	부암동	부암동	0.543207312
서울특별시 종로구 평창동	1101056	1111056000	11110	11	서울특별시	종로구 평창동	종로구	평창동	평창동	0.637843666
서울특별시 종로구 무악동	1101057	1111057000	11110	11	서울특별시	종로구 무악동	종로구	무악동	무악동	0.57026524
서울특별시 종로구 교남동	1101058	1111058000	11110	11	서울특별시	종로구 교남동	종로구	교남동	교남동	0.586928347
서울특별시 종로구 가회동	1101060	1111060000	11110	11	서울특별시	종로구 가회동	종로구	가회동	가회동	0.511752577
서울특별시 종로구 종로1·2·3·4가동	1101061	1111061500	11110	11	서울특별시	종로구 종로1·2·3·4가동	종로구	종로1·2·3·4가동	종로1·2·3·4가동	0.563061667
서울특별시 종로구 종로5·6가동	1101063	1111063000	11110	11	서울특별시	종로구 종로5·6가동	종로구	종로5·6가동	종로5·6가동	0.56851312
서울특별시 종로구 이화동	1101064	1111064000	11110	11	서울특별시	종로구 이화동	종로구	이화동	이화동	0.500902294
서울특별시 종로구 혜화동	1101073	1111065000	11110	11	서울특별시	종로구 혜화동	종로구	혜화동	혜화동	0.543524668
서울특별시 종로구 창신1동	1101067	1111067000	11110	11	서울특별시	종로구 창신1동	종로구	창신1동	창신제1동	0.494772218
서울특별시 종로구 창신2동	1101068	1111068000	11110	11	서울특별시	종로구 창신2동	종로구	창신2동	창신제2동	0.479329911
서울특별시 종로구 창신3동	1101069	1111069000	11110	11	서울특별시	종로구 창신3동	종로구	창신3동	창신제3동	0.518474374
서울특별시 종로구 숭인1동	1101070	1111070000	11110	11	서울특별시	종로구 숭인1동	종로구	숭인1동	숭인제1동	0.51981268
서울특별시 종로구 숭인2동	1101071	1111071000	11110	11	서울특별시	종로구 숭인2동	종로구	숭인2동	숭인제2동	0.49715505
서울특별시 중구 소공동	1102052	1114052000	11140	11	서울특별시	중구 소공동	중구	소공동	소공동	0.598240469
서울특별시 중구 회현동	1102054	1114054000	11140	11	서울특별시	중구 회현동	중구	회현동	회현동	0.640577175
서울특별시 중구 명동	1102055	1114055000	11140	11	서울특별시	중구 명동	중구	명동	명동	0.596761758
서울특별시 중구 필동	1102057	1114057000	11140	11	서울특별시	중구 필동	중구	필동	필동	0.545492662
서울특별시 중구 장충동	1102058	1114058000	11140	11	서울특별시	중구 장충동	중구	장충동	장충동	0.539502401
서울특별시 중구 광희동	1102059	1114059000	11140	11	서울특별시	중구 광희동	중구	광희동	광희동	0.629876308
서울특별시 중구 을지로동	1102060	1114060500	11140	11	서울특별시	중구 을지로동	중구	을지로동	을지로동	0.592061742
서울특별시 중구 신당동	1102069	1114061500	11140	11	서울특별시	중구 신당동	중구	신당동	신당동	0.547769029
서울특별시 중구 다산동	1102070	1114062500	11140	11	서울특별시	중구 다산동	중구	다산동	다산동	0.536585366
서울특별시 중구 약수동	1102071	1114063500	11140	11	서울특별시	중구 약수동	중구	약수동	약수동	0.595137655
서울특별시 중구 청구동	1102072	1114064500	11140	11	서울특별시	중구 청구동	중구	청구동	청구동	0.577104751
서울특별시 중구 신당5동	1102065	1114065000	11140	11	서울특별시	중구 신당5동	중구	신당5동	신당제5동	0.527636141
서울특별시 중구 동화동	1102073	1114066500	11140	11	서울특별시	중구 동화동	중구	동화동	동화동	0.576786714
서울특별시 중구 황학동	1102067	1114067000	11140	11	서울특별시	중구 황학동	중구	황학동	황학동	0.539748201
서울특별시 중구 중림동	1102068	1114068000	11140	11	서울특별시	중구 중림동	중구	중림동	중림동	0.569853546
서울특별시 용산구 후암동	1103051	1117051000	11170	11	서울특별시	용산구 후암동	용산구	후암동	후암동	0.520726652
서울특별시 용산구 용산2가동	1103052	1117052000	11170	11	서울특별시	용산구 용산2가동	용산구	용산2가동	용산2가동	0.524647887
서울특별시 용산구 남영동	1103053	1117053000	11170	11	서울특별시	용산구 남영동	용산구	남영동	남영동	0.530693596
서울특별시 용산구 청파동	1103071	1117055500	11170	11	서울특별시	용산구 청파동	용산구	청파동	청파동	0.511791579
서울특별시 용산구 원효로1동	1103072	1117056000	11170	11	서울특별시	용산구 원효로1동	용산구	원효로1동	원효로제1동	0.613196815
서울특별시 용산구 원효로2동	1103057	1117057000	11170	11	서울특별시	용산구 원효로2동	용산구	원효로2동	원효로제2동	0.588157118
서울특별시 용산구 효창동	1103058	1117058000	11170	11	서울특별시	용산구 효창동	용산구	효창동	효창동	0.567983289
서울특별시 용산구 용문동	1103059	1117059000	11170	11	서울특별시	용산구 용문동	용산구	용문동	용문동	0.564339112
서울특별시 용산구 한강로동	1103073	1117062500	11170	11	서울특별시	용산구 한강로동	용산구	한강로동	한강로동	0.710058045
서울특별시 용산구 이촌1동	1103063	1117063000	11170	11	서울특별시	용산구 이촌1동	용산구	이촌1동	이촌제1동	0.786254342
서울특별시 용산구 이촌2동	1103064	1117064000	11170	11	서울특별시	용산구 이촌2동	용산구	이촌2동	이촌제2동	0.661130285
서울특별시 용산구 이태원1동	1103065	1117065000	11170	11	서울특별시	용산구 이태원1동	용산구	이태원1동	이태원제1동	0.668272125
서울특별시 용산구 이태원2동	1103066	1117066000	11170	11	서울특별시	용산구 이태원2동	용산구	이태원2동	이태원제2동	0.60810163
서울특별시 용산구 한남동	1103074	1117068500	11170	11	서울특별시	용산구 한남동	용산구	한남동	한남동	0.687357631
서울특별시 용산구 서빙고동	1103069	1117069000	11170	11	서울특별시	용산구 서빙고동	용산구	서빙고동	서빙고동	0.748901546
서울특별시 용산구 보광동	1103070	1117070000	11170	11	서울특별시	용산구 보광동	용산구	보광동	보광동	0.592805979
서울특별시 성동구 왕십리2동	1104052	1120052000	11200	11	서울특별시	성동구 왕십리2동	성동구	왕십리2동	왕십리제2동	0.531288344
서울특별시 성동구 왕십리도선동	1104071	1120053500	11200	11	서울특별시	성동구 왕십리도선동	성동구	왕십리도선동	왕십리도선동	0.606392191
서울특별시 성동구 마장동	1104054	1120054000	11200	11	서울특별시	성동구 마장동	성동구	마장동	마장동	0.556347032
서울특별시 성동구 사근동	1104055	1120055000	11200	11	서울특별시	성동구 사근동	성동구	사근동	사근동	0.584251653
서울특별시 성동구 행당1동	1104056	1120056000	11200	11	서울특별시	성동구 행당1동	성동구	행당1동	행당제1동	0.603078983
서울특별시 성동구 행당2동	1104057	1120057000	11200	11	서울특별시	성동구 행당2동	성동구	행당2동	행당제2동	0.588190637
서울특별시 성동구 응봉동	1104058	1120058000	11200	11	서울특별시	성동구 응봉동	성동구	응봉동	응봉동	0.595704118
서울특별시 성동구 금호1가동	1104059	1120059000	11200	11	서울특별시	성동구 금호1가동	성동구	금호1가동	금호1가동	0.595891355
서울특별시 성동구 금호2·3가동	1104072	1120061500	11200	11	서울특별시	성동구 금호2·3가동	성동구	금호2·3가동	금호2·3가동	0.585175553
서울특별시 성동구 금호4가동	1104062	1120062000	11200	11	서울특별시	성동구 금호4가동	성동구	금호4가동	금호4가동	0.609939557
서울특별시 성동구 옥수동	1104073	1120064500	11200	11	서울특별시	성동구 옥수동	성동구	옥수동	옥수동	0.685876993
서울특별시 성동구 성수1가1동	1104065	1120065000	11200	11	서울특별시	성동구 성수1가1동	성동구	성수1가1동	성수1가제1동	0.641783374
서울특별시 성동구 성수1가2동	1104066	1120066000	11200	11	서울특별시	성동구 성수1가2동	성동구	성수1가2동	성수1가제2동	0.591340206
서울특별시 성동구 성수2가1동	1104067	1120067000	11200	11	서울특별시	성동구 성수2가1동	성동구	성수2가1동	성수2가제1동	0.615686275
서울특별시 성동구 성수2가3동	1104068	1120069000	11200	11	서울특별시	성동구 성수2가3동	성동구	성수2가3동	성수2가제3동	0.609552557
서울특별시 성동구 송정동	1104069	1120072000	11200	11	서울특별시	성동구 송정동	성동구	송정동	송정동	0.548191512
서울특별시 성동구 용답동	1104070	1120079000	11200	11	서울특별시	성동구 용답동	성동구	용답동	용답동	0.50461716
서울특별시 광진구 화양동	1105053	1121571000	11215	11	서울특별시	광진구 화양동	광진구	화양동	화양동	0.557940831
서울특별시 광진구 군자동	1105054	1121573000	11215	11	서울특별시	광진구 군자동	광진구	군자동	군자동	0.531366145
서울특별시 광진구 중곡1동	1105055	1121574000	11215	11	서울특별시	광진구 중곡1동	광진구	중곡1동	중곡제1동	0.500699888
서울특별시 광진구 중곡2동	1105056	1121575000	11215	11	서울특별시	광진구 중곡2동	광진구	중곡2동	중곡제2동	0.51495462
서울특별시 광진구 중곡3동	1105057	1121576000	11215	11	서울특별시	광진구 중곡3동	광진구	중곡3동	중곡제3동	0.527415852
서울특별시 광진구 중곡4동	1105058	1121577000	11215	11	서울특별시	광진구 중곡4동	광진구	중곡4동	중곡제4동	0.52297516
서울특별시 광진구 능동	1105059	1121578000	11215	11	서울특별시	광진구 능동	광진구	능동	능동	0.51073779
서울특별시 광진구 광장동	1105063	1121581000	11215	11	서울특별시	광진구 광장동	광진구	광장동	광장동	0.642696485
서울특별시 광진구 자양1동	1105064	1121582000	11215	11	서울특별시	광진구 자양1동	광진구	자양1동	자양제1동	0.535239483
서울특별시 광진구 자양2동	1105065	1121583000	11215	11	서울특별시	광진구 자양2동	광진구	자양2동	자양제2동	0.58274782
서울특별시 광진구 자양3동	1105066	1121584000	11215	11	서울특별시	광진구 자양3동	광진구	자양3동	자양제3동	0.643120474
서울특별시 광진구 자양4동	1105067	1121584700	11215	11	서울특별시	광진구 자양4동	광진구	자양4동	자양제4동	0.59171996
서울특별시 광진구 구의1동	1105060	1121585000	11215	11	서울특별시	광진구 구의1동	광진구	구의1동	구의제1동	0.521222724
서울특별시 광진구 구의2동	1105061	1121586000	11215	11	서울특별시	광진구 구의2동	광진구	구의2동	구의제2동	0.52853598
서울특별시 광진구 구의3동	1105062	1121587000	11215	11	서울특별시	광진구 구의3동	광진구	구의3동	구의제3동	0.632369438
서울특별시 동대문구 용신동	1106081	1123053600	11230	11	서울특별시	동대문구 용신동	동대문구	용신동	용신동	0.545534279
서울특별시 동대문구 제기동	1106082	1123054500	11230	11	서울특별시	동대문구 제기동	동대문구	제기동	제기동	0.582893524
서울특별시 동대문구 전농1동	1106083	1123056000	11230	11	서울특별시	동대문구 전농1동	동대문구	전농1동	전농제1동	0.567226267
서울특별시 동대문구 전농2동	1106084	1123057000	11230	11	서울특별시	동대문구 전농2동	동대문구	전농2동	전농제2동	0.562998719
서울특별시 동대문구 답십리1동	1106091	1123060000	11230	11	서울특별시	동대문구 답십리1동	동대문구	답십리1동	답십리제1동	0.570269085
서울특별시 동대문구 답십리2동	1106086	1123061000	11230	11	서울특별시	동대문구 답십리2동	동대문구	답십리2동	답십리제2동	0.550662396
서울특별시 동대문구 장안1동	1106087	1123065000	11230	11	서울특별시	동대문구 장안1동	동대문구	장안1동	장안제1동	0.541234206
서울특별시 동대문구 장안2동	1106088	1123066000	11230	11	서울특별시	동대문구 장안2동	동대문구	장안2동	장안제2동	0.54500194
서울특별시 동대문구 청량리동	1106080	1123070500	11230	11	서울특별시	동대문구 청량리동	동대문구	청량리동	청량리동	0.606545749
서울특별시 동대문구 회기동	1106071	1123071000	11230	11	서울특별시	동대문구 회기동	동대문구	회기동	회기동	0.572829132
서울특별시 동대문구 휘경1동	1106072	1123072000	11230	11	서울특별시	동대문구 휘경1동	동대문구	휘경1동	휘경제1동	0.568896695
서울특별시 동대문구 휘경2동	1106073	1123073000	11230	11	서울특별시	동대문구 휘경2동	동대문구	휘경2동	휘경제2동	0.570536713
서울특별시 동대문구 이문1동	1106089	1123074000	11230	11	서울특별시	동대문구 이문1동	동대문구	이문1동	이문제1동	0.577486236
서울특별시 동대문구 이문2동	1106090	1123075000	11230	11	서울특별시	동대문구 이문2동	동대문구	이문2동	이문제2동	0.541032497
서울특별시 중랑구 면목2동	1107052	1126052000	11260	11	서울특별시	중랑구 면목2동	중랑구	면목2동	면목제2동	0.527097551
서울특별시 중랑구 면목4동	1107054	1126054000	11260	11	서울특별시	중랑구 면목4동	중랑구	면목4동	면목제4동	0.517641703
서울특별시 중랑구 면목5동	1107055	1126055000	11260	11	서울특별시	중랑구 면목5동	중랑구	면목5동	면목제5동	0.505050505
서울특별시 중랑구 면목본동	1107071	1126056500	11260	11	서울특별시	중랑구 면목본동	중랑구	면목본동	면목본동	0.518064784
서울특별시 중랑구 면목7동	1107057	1126057000	11260	11	서울특별시	중랑구 면목7동	중랑구	면목7동	면목제7동	0.532360097
서울특별시 중랑구 면목3·8동	1107072	1126057500	11260	11	서울특별시	중랑구 면목3·8동	중랑구	면목3·8동	면목제3·8동	0.534639801
서울특별시 중랑구 상봉1동	1107059	1126058000	11260	11	서울특별시	중랑구 상봉1동	중랑구	상봉1동	상봉제1동	0.542296369
서울특별시 중랑구 상봉2동	1107060	1126059000	11260	11	서울특별시	중랑구 상봉2동	중랑구	상봉2동	상봉제2동	0.520255369
서울특별시 중랑구 중화1동	1107061	1126060000	11260	11	서울특별시	중랑구 중화1동	중랑구	중화1동	중화제1동	0.523139041
서울특별시 중랑구 중화2동	1107062	1126061000	11260	11	서울특별시	중랑구 중화2동	중랑구	중화2동	중화제2동	0.513655775
서울특별시 중랑구 묵1동	1107064	1126062000	11260	11	서울특별시	중랑구 묵1동	중랑구	묵1동	묵제1동	0.548124803
서울특별시 중랑구 묵2동	1107065	1126063000	11260	11	서울특별시	중랑구 묵2동	중랑구	묵2동	묵제2동	0.527557343
서울특별시 중랑구 망우본동	1107073	1126065500	11260	11	서울특별시	중랑구 망우본동	중랑구	망우본동	망우본동	0.574034639
서울특별시 중랑구 망우3동	1107068	1126066000	11260	11	서울특별시	중랑구 망우3동	중랑구	망우3동	망우제3동	0.520326256
서울특별시 중랑구 신내1동	1107069	1126068000	11260	11	서울특별시	중랑구 신내1동	중랑구	신내1동	신내제1동	0.541787083
서울특별시 중랑구 신내2동	1107070	1126069000	11260	11	서울특별시	중랑구 신내2동	중랑구	신내2동	신내제2동	0.514055024
서울특별시 성북구 성북동	1108081	1129052500	11290	11	서울특별시	성북구 성북동	성북구	성북동	성북동	0.518136558
서울특별시 성북구 삼선동	1108082	1129055500	11290	11	서울특별시	성북구 삼선동	성북구	삼선동	삼선동	0.499108301
서울특별시 성북구 동선동	1108083	1129057500	11290	11	서울특별시	성북구 동선동	성북구	동선동	동선동	0.48282226
서울특별시 성북구 돈암1동	1108058	1129058000	11290	11	서울특별시	성북구 돈암1동	성북구	돈암1동	돈암제1동	0.546985599
서울특별시 성북구 돈암2동	1108059	1129059000	11290	11	서울특별시	성북구 돈암2동	성북구	돈암2동	돈암제2동	0.562860836
서울특별시 성북구 안암동	1108060	1129060000	11290	11	서울특별시	성북구 안암동	성북구	안암동	안암동	0.56349095
서울특별시 성북구 보문동	1108061	1129061000	11290	11	서울특별시	성북구 보문동	성북구	보문동	보문동	0.52531456
서울특별시 성북구 정릉1동	1108062	1129062000	11290	11	서울특별시	성북구 정릉1동	성북구	정릉1동	정릉제1동	0.531411029
서울특별시 성북구 정릉2동	1108063	1129063000	11290	11	서울특별시	성북구 정릉2동	성북구	정릉2동	정릉제2동	0.528159277
서울특별시 성북구 정릉3동	1108064	1129064000	11290	11	서울특별시	성북구 정릉3동	성북구	정릉3동	정릉제3동	0.550224888
서울특별시 성북구 정릉4동	1108065	1129065000	11290	11	서울특별시	성북구 정릉4동	성북구	정릉4동	정릉제4동	0.523464515
서울특별시 성북구 길음1동	1108066	1129066000	11290	11	서울특별시	성북구 길음1동	성북구	길음1동	길음제1동	0.54702553
서울특별시 성북구 길음2동	1108068	1129068500	11290	11	서울특별시	성북구 길음2동	성북구	길음2동	길음제2동	0.56974056
서울특별시 성북구 종암동	1108084	1129070500	11290	11	서울특별시	성북구 종암동	성북구	종암동	종암동	0.532911392
서울특별시 성북구 월곡1동	1108071	1129071500	11290	11	서울특별시	성북구 월곡1동	성북구	월곡1동	월곡제1동	0.490222362
서울특별시 성북구 월곡2동	1108072	1129072500	11290	11	서울특별시	성북구 월곡2동	성북구	월곡2동	월곡제2동	0.525437865
서울특별시 성북구 장위1동	1108076	1129076000	11290	11	서울특별시	성북구 장위1동	성북구	장위1동	장위제1동	0.539502058
서울특별시 성북구 장위2동	1108077	1129077000	11290	11	서울특별시	성북구 장위2동	성북구	장위2동	장위제2동	0.58437348
서울특별시 성북구 장위3동	1108078	1129078000	11290	11	서울특별시	성북구 장위3동	성북구	장위3동	장위제3동	0.59376672
서울특별시 성북구 석관동	1108085	1129081000	11290	11	서울특별시	성북구 석관동	성북구	석관동	석관동	0.547284614
서울특별시 강북구 삼양동	1109069	1130553400	11305	11	서울특별시	강북구 삼양동	강북구	삼양동	삼양동	0.497934093
서울특별시 강북구 미아동	1109070	1130553500	11305	11	서울특별시	강북구 미아동	강북구	미아동	미아동	0.483844911
서울특별시 강북구 송중동	1109071	1130554500	11305	11	서울특별시	강북구 송중동	강북구	송중동	송중동	0.520363044
서울특별시 강북구 송천동	1109072	1130555500	11305	11	서울특별시	강북구 송천동	강북구	송천동	송천동	0.513637831
서울특별시 강북구 삼각산동	1109073	1130557500	11305	11	서울특별시	강북구 삼각산동	강북구	삼각산동	삼각산동	0.503532261
서울특별시 강북구 번1동	1109060	1130559500	11305	11	서울특별시	강북구 번1동	강북구	번1동	번1동	0.5160972
서울특별시 강북구 번2동	1109061	1130560300	11305	11	서울특별시	강북구 번2동	강북구	번2동	번2동	0.508661619
서울특별시 강북구 번3동	1109062	1130560800	11305	11	서울특별시	강북구 번3동	강북구	번3동	번3동	0.525905493
서울특별시 강북구 수유1동	1109063	1130561500	11305	11	서울특별시	강북구 수유1동	강북구	수유1동	수유1동	0.496084135
서울특별시 강북구 수유2동	1109064	1130562500	11305	11	서울특별시	강북구 수유2동	강북구	수유2동	수유2동	0.544857557
서울특별시 강북구 수유3동	1109065	1130563500	11305	11	서울특별시	강북구 수유3동	강북구	수유3동	수유3동	0.503371418
