adm_nm	adm_cd	adm_cd2	sgg	sido	sidonm	emd1	sggnm	emd2	선관위읍면동이름	OhRatio
서울특별시 강북구 우이동	1109074	1130564500	11305	11	서울특별시	강북구 우이동	강북구	우이동	우이동	0.531042479
서울특별시 강북구 인수동	1109075	1130566000	11305	11	서울특별시	강북구 인수동	강북구	인수동	인수동	0.513907889
서울특별시 도봉구 창1동	1110059	1132051100	11320	11	서울특별시	도봉구 창1동	도봉구	창1동	창1동	0.542398439
서울특별시 도봉구 창2동	1110060	1132051200	11320	11	서울특별시	도봉구 창2동	도봉구	창2동	창2동	0.530135301
서울특별시 도봉구 창3동	1110061	1132051300	11320	11	서울특별시	도봉구 창3동	도봉구	창3동	창3동	0.520201174
서울특별시 도봉구 창4동	1110062	1132051400	11320	11	서울특별시	도봉구 창4동	도봉구	창4동	창4동	0.559467702
서울특별시 도봉구 창5동	1110063	1132051500	11320	11	서울특별시	도봉구 창5동	도봉구	창5동	창5동	0.577304065
서울특별시 도봉구 도봉1동	1110064	1132052100	11320	11	서울특별시	도봉구 도봉1동	도봉구	도봉1동	도봉1동	0.545446157
서울특별시 도봉구 도봉2동	1110065	1132052200	11320	11	서울특별시	도봉구 도봉2동	도봉구	도봉2동	도봉2동	0.541532877
서울특별시 도봉구 쌍문1동	1110051	1132066000	11320	11	서울특별시	도봉구 쌍문1동	도봉구	쌍문1동	쌍문1동	0.520357181
서울특별시 도봉구 쌍문2동	1110052	1132067000	11320	11	서울특별시	도봉구 쌍문2동	도봉구	쌍문2동	쌍문2동	0.534719893
서울특별시 도봉구 쌍문3동	1110053	1132068000	11320	11	서울특별시	도봉구 쌍문3동	도봉구	쌍문3동	쌍문3동	0.524206143
서울특별시 도봉구 쌍문4동	1110054	1132068100	11320	11	서울특별시	도봉구 쌍문4동	도봉구	쌍문4동	쌍문4동	0.555776672
서울특별시 도봉구 방학1동	1110055	1132069000	11320	11	서울특별시	도봉구 방학1동	도봉구	방학1동	방학1동	0.560836952
서울특별시 도봉구 방학2동	1110056	1132070000	11320	11	서울특별시	도봉구 방학2동	도봉구	방학2동	방학2동	0.52732712
서울특별시 도봉구 방학3동	1110057	1132071000	11320	11	서울특별시	도봉구 방학3동	도봉구	방학3동	방학3동	0.541849586
서울특별시 노원구 월계1동	1111051	1135056000	11350	11	서울특별시	노원구 월계1동	노원구	월계1동	월계1동	0.566326061
서울특별시 노원구 월계2동	1111052	1135057000	11350	11	서울특별시	노원구 월계2동	노원구	월계2동	월계2동	0.547861178
서울특별시 노원구 월계3동	1111053	1135058000	11350	11	서울특별시	노원구 월계3동	노원구	월계3동	월계3동	0.564162325
서울특별시 노원구 공릉1동	1111079	1135059500	11350	11	서울특별시	노원구 공릉1동	노원구	공릉1동	공릉1동	0.531057319
서울특별시 노원구 공릉2동	1111056	1135060000	11350	11	서울특별시	노원구 공릉2동	노원구	공릉2동	공릉2동	0.54492817
서울특별시 노원구 하계1동	1111058	1135061100	11350	11	서울특별시	노원구 하계1동	노원구	하계1동	하계1동	0.560791112
서울특별시 노원구 하계2동	1111059	1135061200	11350	11	서울특별시	노원구 하계2동	노원구	하계2동	하계2동	0.534626966
서울특별시 노원구 중계본동	1111060	1135061900	11350	11	서울특별시	노원구 중계본동	노원구	중계본동	중계본동	0.534528492
서울특별시 노원구 중계1동	1111061	1135062100	11350	11	서울특별시	노원구 중계1동	노원구	중계1동	중계1동	0.533127278
서울특별시 노원구 중계4동	1111064	1135062400	11350	11	서울특별시	노원구 중계4동	노원구	중계4동	중계4동	0.539474998
서울특별시 노원구 중계2·3동	1111078	1135062500	11350	11	서울특별시	노원구 중계2·3동	노원구	중계2·3동	중계2·3동	0.520352665
서울특별시 노원구 상계1동	1111065	1135063000	11350	11	서울특별시	노원구 상계1동	노원구	상계1동	상계1동	0.546579006
서울특별시 노원구 상계2동	1111066	1135064000	11350	11	서울특별시	노원구 상계2동	노원구	상계2동	상계2동	0.548927417
서울특별시 노원구 상계3·4동	1111076	1135066500	11350	11	서울특별시	노원구 상계3·4동	노원구	상계3·4동	상계3·4동	0.545786633
서울특별시 노원구 상계5동	1111069	1135067000	11350	11	서울특별시	노원구 상계5동	노원구	상계5동	상계5동	0.550520877
서울특별시 노원구 상계6·7동	1111077	1135069500	11350	11	서울특별시	노원구 상계6·7동	노원구	상계6·7동	상계6·7동	0.561882522
서울특별시 노원구 상계8동	1111072	1135070000	11350	11	서울특별시	노원구 상계8동	노원구	상계8동	상계8동	0.521807575
서울특별시 노원구 상계9동	1111073	1135071000	11350	11	서울특별시	노원구 상계9동	노원구	상계9동	상계9동	0.558031481
서울특별시 노원구 상계10동	1111074	1135072000	11350	11	서울특별시	노원구 상계10동	노원구	상계10동	상계10동	0.560574949
서울특별시 은평구 녹번동	1112051	1138051000	11380	11	서울특별시	은평구 녹번동	은평구	녹번동	녹번동	0.529573262
서울특별시 은평구 불광1동	1112052	1138052000	11380	11	서울특별시	은평구 불광1동	은평구	불광1동	불광제1동	0.53710679
서울특별시 은평구 불광2동	1112072	1138053000	11380	11	서울특별시	은평구 불광2동	은평구	불광2동	불광제2동	0.511182863
서울특별시 은평구 갈현1동	1112055	1138055100	11380	11	서울특별시	은평구 갈현1동	은평구	갈현1동	갈현제1동	0.520857586
서울특별시 은평구 갈현2동	1112056	1138055200	11380	11	서울특별시	은평구 갈현2동	은평구	갈현2동	갈현제2동	0.494296881
서울특별시 은평구 구산동	1112057	1138056000	11380	11	서울특별시	은평구 구산동	은평구	구산동	구산동	0.49763373
서울특별시 은평구 대조동	1112058	1138057000	11380	11	서울특별시	은평구 대조동	은평구	대조동	대조동	0.504371495
서울특별시 은평구 응암1동	1112059	1138058000	11380	11	서울특별시	은평구 응암1동	은평구	응암1동	응암제1동	0.501310425
서울특별시 은평구 응암2동	1112060	1138059000	11380	11	서울특별시	은평구 응암2동	은평구	응암2동	응암제2동	0.520510169
서울특별시 은평구 응암3동	1112073	1138060000	11380	11	서울특별시	은평구 응암3동	은평구	응암3동	응암제3동	0.491171477
서울특별시 은평구 역촌동	1112074	1138062500	11380	11	서울특별시	은평구 역촌동	은평구	역촌동	역촌동	0.481579723
서울특별시 은평구 신사1동	1112065	1138063100	11380	11	서울특별시	은평구 신사1동	은평구	신사1동	신사제1동	0.489073881
서울특별시 은평구 신사2동	1112066	1138063200	11380	11	서울특별시	은평구 신사2동	은평구	신사2동	신사제2동	0.51696793
서울특별시 은평구 증산동	1112067	1138064000	11380	11	서울특별시	은평구 증산동	은평구	증산동	증산동	0.535180127
서울특별시 은평구 수색동	1112068	1138065000	11380	11	서울특별시	은평구 수색동	은평구	수색동	수색동	0.576805697
서울특별시 은평구 진관동	1112071	1138069000	11380	11	서울특별시	은평구 진관동	은평구	진관동	진관동	0.52869745
서울특별시 서대문구 천연동	1113052	1141052000	11410	11	서울특별시	서대문구 천연동	서대문구	천연동	천연동	0.550636354
서울특별시 서대문구 북아현동	1113074	1141055500	11410	11	서울특별시	서대문구 북아현동	서대문구	북아현동	북아현동	0.562821112
서울특별시 서대문구 충현동	1113073	1141056500	11410	11	서울특별시	서대문구 충현동	서대문구	충현동	충현동	0.55721562
서울특별시 서대문구 신촌동	1113075	1141058500	11410	11	서울특별시	서대문구 신촌동	서대문구	신촌동	신촌동	0.574912456
서울특별시 서대문구 연희동	1113076	1141061500	11410	11	서울특별시	서대문구 연희동	서대문구	연희동	연희동	0.553477099
서울특별시 서대문구 홍제1동	1113062	1141062000	11410	11	서울특별시	서대문구 홍제1동	서대문구	홍제1동	홍제제1동	0.536964643
서울특별시 서대문구 홍제3동	1113064	1141064000	11410	11	서울특별시	서대문구 홍제3동	서대문구	홍제3동	홍제제2동	0.546939771
서울특별시 서대문구 홍제2동	1113065	1141065500	11410	11	서울특별시	서대문구 홍제2동	서대문구	홍제2동	홍제제3동	0.510678819
서울특별시 서대문구 홍은1동	1113066	1141066000	11410	11	서울특별시	서대문구 홍은1동	서대문구	홍은1동	홍은제1동	0.517881944
서울특별시 서대문구 홍은2동	1113068	1141068500	11410	11	서울특별시	서대문구 홍은2동	서대문구	홍은2동	홍은제2동	0.513527096
서울특별시 서대문구 남가좌1동	1113069	1141069000	11410	11	서울특별시	서대문구 남가좌1동	서대문구	남가좌1동	남가좌제1동	0.56640884
서울특별시 서대문구 남가좌2동	1113070	1141070000	11410	11	서울특별시	서대문구 남가좌2동	서대문구	남가좌2동	남가좌제2동	0.535651279
서울특별시 서대문구 북가좌1동	1113071	1141071000	11410	11	서울특별시	서대문구 북가좌1동	서대문구	북가좌1동	북가좌제1동	0.557249626
서울특별시 서대문구 북가좌2동	1113072	1141072000	11410	11	서울특별시	서대문구 북가좌2동	서대문구	북가좌2동	북가좌제2동	0.501042246
서울특별시 마포구 아현동	1114078	1144055500	11440	11	서울특별시	마포구 아현동	마포구	아현동	아현동	0.63227173
서울특별시 마포구 공덕동	1114077	1144056500	11440	11	서울특별시	마포구 공덕동	마포구	공덕동	공덕동	0.568803991
서울특별시 마포구 도화동	1114075	1144058500	11440	11	서울특별시	마포구 도화동	마포구	도화동	도화동	0.60713709
서울특별시 마포구 용강동	1114059	1144059000	11440	11	서울특별시	마포구 용강동	마포구	용강동	용강동	0.606528736
서울특별시 마포구 대흥동	1114060	1144060000	11440	11	서울특별시	마포구 대흥동	마포구	대흥동	대흥동	0.590186279
서울특별시 마포구 염리동	1114061	1144061000	11440	11	서울특별시	마포구 염리동	마포구	염리동	염리동	0.561914159
서울특별시 마포구 신수동	1114063	1144063000	11440	11	서울특별시	마포구 신수동	마포구	신수동	신수동	0.581323099
서울특별시 마포구 서강동	1114076	1144065500	11440	11	서울특별시	마포구 서강동	마포구	서강동	서강동	0.577145574
서울특별시 마포구 서교동	1114066	1144066000	11440	11	서울특별시	마포구 서교동	마포구	서교동	서교동	0.515913201
서울특별시 마포구 합정동	1114068	1144068000	11440	11	서울특별시	마포구 합정동	마포구	합정동	합정동	0.517284335
서울특별시 마포구 망원1동	1114069	1144069000	11440	11	서울특별시	마포구 망원1동	마포구	망원1동	망원1동	0.484947581
서울특별시 마포구 망원2동	1114070	1144070000	11440	11	서울특별시	마포구 망원2동	마포구	망원2동	망원2동	0.47972028
서울특별시 마포구 연남동	1114071	1144071000	11440	11	서울특별시	마포구 연남동	마포구	연남동	연남동	0.503584455
서울특별시 마포구 성산1동	1114072	1144072000	11440	11	서울특별시	마포구 성산1동	마포구	성산1동	성산1동	0.459261838
서울특별시 마포구 성산2동	1114073	1144073000	11440	11	서울특별시	마포구 성산2동	마포구	성산2동	성산2동	0.522008814
서울특별시 마포구 상암동	1114074	1144074000	11440	11	서울특별시	마포구 상암동	마포구	상암동	상암동	0.544209547
서울특별시 양천구 목1동	1115051	1147051000	11470	11	서울특별시	양천구 목1동	양천구	목1동	목1동	0.648570855
서울특별시 양천구 목2동	1115052	1147052000	11470	11	서울특별시	양천구 목2동	양천구	목2동	목2동	0.534792213
서울특별시 양천구 목3동	1115053	1147053000	11470	11	서울특별시	양천구 목3동	양천구	목3동	목3동	0.557107723
서울특별시 양천구 목4동	1115054	1147054000	11470	11	서울특별시	양천구 목4동	양천구	목4동	목4동	0.547774869
서울특별시 양천구 목5동	1115071	1147055000	11470	11	서울특별시	양천구 목5동	양천구	목5동	목5동	0.69168875
서울특별시 양천구 신월1동	1115057	1147056000	11470	11	서울특별시	양천구 신월1동	양천구	신월1동	신월1동	0.524980784
서울특별시 양천구 신월2동	1115058	1147057000	11470	11	서울특별시	양천구 신월2동	양천구	신월2동	신월2동	0.54618265
서울특별시 양천구 신월3동	1115059	1147058000	11470	11	서울특별시	양천구 신월3동	양천구	신월3동	신월3동	0.514668902
서울특별시 양천구 신월4동	1115060	1147059000	11470	11	서울특별시	양천구 신월4동	양천구	신월4동	신월4동	0.50552868
서울특별시 양천구 신월5동	1115061	1147060000	11470	11	서울특별시	양천구 신월5동	양천구	신월5동	신월5동	0.518578352
서울특별시 양천구 신월6동	1115062	1147061000	11470	11	서울특별시	양천구 신월6동	양천구	신월6동	신월6동	0.548186786
서울특별시 양천구 신월7동	1115063	1147061100	11470	11	서울특별시	양천구 신월7동	양천구	신월7동	신월7동	0.53061431
서울특별시 양천구 신정1동	1115064	1147062000	11470	11	서울특별시	양천구 신정1동	양천구	신정1동	신정1동	0.620778032
서울특별시 양천구 신정2동	1115065	1147063000	11470	11	서울특별시	양천구 신정2동	양천구	신정2동	신정2동	0.566502463
서울특별시 양천구 신정3동	1115066	1147064000	11470	11	서울특별시	양천구 신정3동	양천구	신정3동	신정3동	0.529981217
서울특별시 양천구 신정4동	1115072	1147065000	11470	11	서울특별시	양천구 신정4동	양천구	신정4동	신정4동	0.511003899
서울특별시 양천구 신정6동	1115069	1147067000	11470	11	서울특별시	양천구 신정6동	양천구	신정6동	신정6동	0.669102296
서울특별시 양천구 신정7동	1115070	1147068000	11470	11	서울특별시	양천구 신정7동	양천구	신정7동	신정7동	0.606433949
서울특별시 강서구 염창동	1116051	1150051000	11500	11	서울특별시	강서구 염창동	강서구	염창동	염창동	0.548732507
서울특별시 강서구 등촌1동	1116052	1150052000	11500	11	서울특별시	강서구 등촌1동	강서구	등촌1동	등촌제1동	0.543102692
서울특별시 강서구 등촌2동	1116053	1150053000	11500	11	서울특별시	강서구 등촌2동	강서구	등촌2동	등촌제2동	0.564979071
서울특별시 강서구 등촌3동	1116054	1150053500	11500	11	서울특별시	강서구 등촌3동	강서구	등촌3동	등촌제3동	0.545867991
서울특별시 강서구 화곡1동	1116073	1150054000	11500	11	서울특별시	강서구 화곡1동	강서구	화곡1동	화곡제1동	0.502252364
서울특별시 강서구 화곡2동	1116057	1150055000	11500	11	서울특별시	강서구 화곡2동	강서구	화곡2동	화곡제2동	0.494156021
서울특별시 강서구 화곡3동	1116058	1150056000	11500	11	서울특별시	강서구 화곡3동	강서구	화곡3동	화곡제3동	0.557867684
서울특별시 강서구 화곡4동	1116059	1150057000	11500	11	서울특별시	강서구 화곡4동	강서구	화곡4동	화곡제4동	0.517313171
서울특별시 강서구 화곡본동	1116055	1150059000	11500	11	서울특별시	강서구 화곡본동	강서구	화곡본동	화곡본동	0.479463411
서울특별시 강서구 화곡6동	1116061	1150059100	11500	11	서울특별시	강서구 화곡6동	강서구	화곡6동	화곡제6동	0.556304295
서울특별시 강서구 화곡8동	1116063	1150059300	11500	11	서울특별시	강서구 화곡8동	강서구	화곡8동	화곡제8동	0.463348966
서울특별시 강서구 가양1동	1116064	1150060300	11500	11	서울특별시	강서구 가양1동	강서구	가양1동	가양제1동	0.575468437
서울특별시 강서구 가양2동	1116065	1150060400	11500	11	서울특별시	강서구 가양2동	강서구	가양2동	가양제2동	0.570584062
서울특별시 강서구 가양3동	1116066	1150060500	11500	11	서울특별시	강서구 가양3동	강서구	가양3동	가양제3동	0.538719759
서울특별시 강서구 발산1동	1116067	1150061100	11500	11	서울특별시	강서구 발산1동	강서구	발산1동	발산제1동	0.500632839
서울특별시 강서구 우장산동	1116074	1150061500	11500	11	서울특별시	강서구 우장산동	강서구	우장산동	우장산동	0.584638759
서울특별시 강서구 공항동	1116069	1150062000	11500	11	서울특별시	강서구 공항동	강서구	공항동	공항동	0.541300224
서울특별시 강서구 방화1동	1116070	1150063000	11500	11	서울특별시	강서구 방화1동	강서구	방화1동	방화제1동	0.545751944
서울특별시 강서구 방화2동	1116071	1150064000	11500	11	서울특별시	강서구 방화2동	강서구	방화2동	방화제2동	0.570635816
서울특별시 강서구 방화3동	1116072	1150064100	11500	11	서울특별시	강서구 방화3동	강서구	방화3동	방화제3동	0.554275413
서울특별시 구로구 신도림동	1117051	1153051000	11530	11	서울특별시	구로구 신도림동	구로구	신도림동	신도림동	0.582292608
서울특별시 구로구 구로1동	1117052	1153052000	11530	11	서울특별시	구로구 구로1동	구로구	구로1동	구로제1동	0.532579479
서울특별시 구로구 구로2동	1117071	1153053000	11530	11	서울특별시	구로구 구로2동	구로구	구로2동	구로제2동	0.509264458
서울특별시 구로구 구로3동	1117054	1153054000	11530	11	서울특별시	구로구 구로3동	구로구	구로3동	구로제3동	0.440538117
서울특별시 구로구 구로4동	1117055	1153055000	11530	11	서울특별시	구로구 구로4동	구로구	구로4동	구로제4동	0.494649601
서울특별시 구로구 구로5동	1117056	1153056000	11530	11	서울특별시	구로구 구로5동	구로구	구로5동	구로제5동	0.52319273
서울특별시 구로구 가리봉동	1117070	1153059500	11530	11	서울특별시	구로구 가리봉동	구로구	가리봉동	가리봉동	0.503112314
서울특별시 구로구 고척1동	1117061	1153072000	11530	11	서울특별시	구로구 고척1동	구로구	고척1동	고척제1동	0.555402615
서울특별시 구로구 고척2동	1117062	1153073000	11530	11	서울특별시	구로구 고척2동	구로구	고척2동	고척제2동	0.53553892
서울특별시 구로구 개봉1동	1117072	1153074000	11530	11	서울특별시	구로구 개봉1동	구로구	개봉1동	개봉제1동	0.55169598
서울특별시 구로구 개봉2동	1117064	1153075000	11530	11	서울특별시	구로구 개봉2동	구로구	개봉2동	개봉제2동	0.540704004
서울특별시 구로구 개봉3동	1117065	1153076000	11530	11	서울특별시	구로구 개봉3동	구로구	개봉3동	개봉제3동	0.524079612
서울특별시 구로구 오류1동	1117067	1153077000	11530	11	서울특별시	구로구 오류1동	구로구	오류1동	오류제1동	0.545099085
서울특별시 구로구 오류2동	1117073	1153078000	11530	11	서울특별시	구로구 오류2동	구로구	오류2동	오류제2동	0.526606426
서울특별시 구로구 수궁동	1117069	1153079000	11530	11	서울특별시	구로구 수궁동	구로구	수궁동	수궁동	0.585066485
서울특별시 구로구 항동	1117074	1153080000	11530	11	서울특별시	구로구 항동	구로구	항동	항동	0.473439318
서울특별시 금천구 가산동	1118051	1154551000	11545	11	서울특별시	금천구 가산동	금천구	가산동	가산동	0.477873355
서울특별시 금천구 독산1동	1118052	1154561000	11545	11	서울특별시	금천구 독산1동	금천구	독산1동	독산제1동	0.522854852
서울특별시 금천구 독산2동	1118053	1154562000	11545	11	서울특별시	금천구 독산2동	금천구	독산2동	독산제2동	0.500876314
서울특별시 금천구 독산3동	1118054	1154563000	11545	11	서울특별시	금천구 독산3동	금천구	독산3동	독산제3동	0.494687353
서울특별시 금천구 독산4동	1118055	1154564000	11545	11	서울특별시	금천구 독산4동	금천구	독산4동	독산제4동	0.495300484
서울특별시 금천구 시흥1동	1118057	1154567000	11545	11	서울특별시	금천구 시흥1동	금천구	시흥1동	시흥제1동	0.545137725
